filename,width,height,class,xmin,ymin,xmax,ymax
9.s-l1000.jpg,1000,1000,lan,90,332,386,736
67.F1863111-01.jpg,444,414,lan,258,145,413,326
2.HTB1G2YEKXXXXXa8XVXXq6xXFXXXp.jpg,1000,1000,lan,617,408,880,646
70.10pcs-lot-Headphone-Jack-Port-audio-out-connector-for-Acer-Aspire-5755-5750-4752-4750-4743.jpg,800,800,aud,27,52,402,401
70.10pcs-lot-Headphone-Jack-Port-audio-out-connector-for-Acer-Aspire-5755-5750-4752-4750-4743.jpg,800,800,aud,415,488,770,736
52.4-3-9-3b.jpg,800,287,lan,41,151,122,227
52.4-3-9-3b.jpg,800,287,lan,132,157,208,229
52.4-3-9-3b.jpg,800,287,lan,211,156,284,230
52.4-3-9-3b.jpg,800,287,lan,285,158,356,227
52.4-3-9-3b.jpg,800,287,lan,358,159,433,230
52.4-3-9-3b.jpg,800,287,lan,449,164,522,232
52.4-3-9-3b.jpg,800,287,lan,525,164,599,235
52.4-3-9-3b.jpg,800,287,lan,601,165,672,241
52.4-3-9-3b.jpg,800,287,lan,671,168,753,233
49.7e7563a4-f1bd-43a4-a1d7-fdc0bf08fa61_1.db344cb67769a68c3f644a4b67adf376.jpeg,1100,1100,lan,122,576,448,879
49.7e7563a4-f1bd-43a4-a1d7-fdc0bf08fa61_1.db344cb67769a68c3f644a4b67adf376.jpeg,1100,1100,lan,459,638,779,953
39.cba3c20d-f5f9-4cde-8464-0172a8db2698.jpg,1200,1200,lan,240,447,346,553
39.cba3c20d-f5f9-4cde-8464-0172a8db2698.jpg,1200,1200,lan,346,470,453,575
39.cba3c20d-f5f9-4cde-8464-0172a8db2698.jpg,1200,1200,lan,453,500,553,610
39.cba3c20d-f5f9-4cde-8464-0172a8db2698.jpg,1200,1200,lan,558,515,660,640
39.cba3c20d-f5f9-4cde-8464-0172a8db2698.jpg,1200,1200,lan,660,540,768,673
1.10pcs-3-5mm-Audio-Jack-Port-for-Asus-G75-G75VX-G75VM-G75VX-X32U-U32VM-Laptop-Headphone.jpg,850,850,aud,54,279,480,708
1.10pcs-3-5mm-Audio-Jack-Port-for-Asus-G75-G75VX-G75VM-G75VX-X32U-U32VM-Laptop-Headphone.jpg,850,850,aud,348,191,787,596
29.4037123_orig.png,467,410,aud,6,36,353,317
91.6-pin-3-5mm-Audio-Jack-Headphone-Port-Microphone-Socket-Connector-for-Asus-N550-Q550-Q550LF.jpg,900,900,aud,385,305,802,735
23.s-l1000.jpg,600,600,aud,4,286,245,501
23.s-l1000.jpg,600,600,aud,182,165,417,387
23.s-l1000.jpg,600,600,aud,367,99,589,306
18.rj45.jpg,300,204,lan,48,46,239,188
6.s-l1000.jpg,1000,1000,aud,432,11,575,254
6.s-l1000.jpg,1000,1000,aud,351,496,986,943
34.pl986374-right_angle_multi_pin_receiver_rj_45_lan_port_rj45_ethernet_connector.jpg,1024,768,lan,361,242,632,425
34.pl986374-right_angle_multi_pin_receiver_rj_45_lan_port_rj45_ethernet_connector.jpg,1024,768,lan,370,95,614,227
24.147025A2-2.jpg,800,800,lan,106,303,395,550
24.147025A2-2.jpg,800,800,lan,396,300,675,547
19.DSC05480.jpg,1280,860,lan,220,255,370,443
19.DSC05480.jpg,1280,860,lan,520,358,697,579
19.DSC05480.jpg,1280,860,lan,706,442,909,666
30.s-l1000.jpg,800,800,aud,61,239,341,581
30.s-l1000.jpg,800,800,aud,429,261,716,601
16.Laptop-Audio-Jack-Port-Connector-for-ASUS-K555Y-F555LD-R556UJ-K401LB-K501LD-X750DP-3-5mm.jpg,850,850,aud,370,311,754,682
93.pl1220325-cat6_ethernet_double_rj45_usb_connectors_through_hole_with_1_x_1_port_lpje_series.jpg,1120,747,lan,363,69,686,298
28.s-l1000.jpg,1000,1000,lan,455,674,589,851
65.rj45-female-pcb-connector-24-8-port-rj45-double-row-with-shield-and-without-led.jpg,600,600,lan,83,229,162,313
65.rj45-female-pcb-connector-24-8-port-rj45-double-row-with-shield-and-without-led.jpg,600,600,lan,164,246,242,340
65.rj45-female-pcb-connector-24-8-port-rj45-double-row-with-shield-and-without-led.jpg,600,600,lan,243,266,324,359
65.rj45-female-pcb-connector-24-8-port-rj45-double-row-with-shield-and-without-led.jpg,600,600,lan,324,282,413,377
65.rj45-female-pcb-connector-24-8-port-rj45-double-row-with-shield-and-without-led.jpg,600,600,lan,88,314,164,405
65.rj45-female-pcb-connector-24-8-port-rj45-double-row-with-shield-and-without-led.jpg,600,600,lan,163,332,243,418
65.rj45-female-pcb-connector-24-8-port-rj45-double-row-with-shield-and-without-led.jpg,600,600,lan,244,355,324,443
65.rj45-female-pcb-connector-24-8-port-rj45-double-row-with-shield-and-without-led.jpg,600,600,lan,323,369,412,462
22.s-l1000.jpg,1000,881,aud,546,355,944,722
54.10pcs-lot-Audio-Jack-Port-Connector-for-Samsung-NP300V5A-NP200A5B-NP300V4A-NP305V4A-etc-Headphone-MIC-Ports.jpg,800,800,aud,432,233,754,524
54.10pcs-lot-Audio-Jack-Port-Connector-for-Samsung-NP300V5A-NP200A5B-NP300V4A-NP305V4A-etc-Headphone-MIC-Ports.jpg,800,800,aud,72,237,384,497
5.s-l1000.jpg,1000,1000,aud,605,231,931,671
5.s-l1000.jpg,1000,1000,aud,29,329,493,757
4.10pcs-Audio-Interface-Audio-Jack-Audio-Port-for-HP-DELL-ACER-SAMSUNG-etc.jpg,1000,1000,aud,242,428,558,736
4.10pcs-Audio-Interface-Audio-Jack-Audio-Port-for-HP-DELL-ACER-SAMSUNG-etc.jpg,1000,1000,aud,487,311,810,574
50.546e053ca27be2.89069379.jpg,700,530,lan,519,231,591,322
50.546e053ca27be2.89069379.jpg,700,530,lan,605,194,673,285
3.10pcs-lot-8P8C-Single-Port-RJ45-Connector-w-LED-Light-w-6-Plate-Springs-RJ45-PCB.jpg,800,800,lan,167,400,500,694
68.3pcs-pack-rj45-cat5-ethernet-cable-lan-port-1-to-2-socket-splitter-c-arbirage-1806-17-F1020889_4.jpg,1000,1000,lan,171,511,496,750
68.3pcs-pack-rj45-cat5-ethernet-cable-lan-port-1-to-2-socket-splitter-c-arbirage-1806-17-F1020889_4.jpg,1000,1000,lan,497,513,828,750
12.DELOCK_65177_01.png,676,365,lan,506,147,580,236
12.DELOCK_65177_01.png,676,365,lan,595,109,660,195
85.Mic-Socket-Audio-Jack-3-5mm-Headphone-Port-for-Lenovo-Dell-Etc-Notebook-Audio-Connector-headphone.jpg,900,900,aud,186,259,387,481
85.Mic-Socket-Audio-Jack-3-5mm-Headphone-Port-for-Lenovo-Dell-Etc-Notebook-Audio-Connector-headphone.jpg,900,900,aud,278,474,506,726
85.Mic-Socket-Audio-Jack-3-5mm-Headphone-Port-for-Lenovo-Dell-Etc-Notebook-Audio-Connector-headphone.jpg,900,900,aud,515,404,760,645
16.ICUSB2322RJ.B.jpg,600,600,lan,109,198,297,354
16.ICUSB2322RJ.B.jpg,600,600,lan,304,196,489,351
8.s-l1000.jpg,600,600,aud,4,263,235,508
8.s-l1000.jpg,600,600,aud,227,178,447,420
8.s-l1000.jpg,600,600,aud,374,101,597,316
3.s-l1000.jpg,600,600,aud,1,108,334,421
92.50pcs-Audio-Jack-Headphone-Microphone-Jack-Port-Socket-For-Lenovo-G400S-G480-G580-S300-S300C-YOGA.jpg,850,850,aud,395,339,769,665
92.50pcs-Audio-Jack-Headphone-Microphone-Jack-Port-Socket-For-Lenovo-G400S-G480-G580-S300-S300C-YOGA.jpg,850,850,aud,101,288,448,614
53.s-l1000.jpg,1000,1000,lan,43,575,250,783
53.s-l1000.jpg,1000,1000,lan,250,603,469,822
53.s-l1000.jpg,1000,1000,lan,528,168,735,358
1.utp-rj45-port-multiplier-4-x-voice-token-ring-to-1-port-p5892-1821_zoom.jpg,1000,1000,lan,92,422,249,564
1.utp-rj45-port-multiplier-4-x-voice-token-ring-to-1-port-p5892-1821_zoom.jpg,1000,1000,lan,278,453,436,607
1.utp-rj45-port-multiplier-4-x-voice-token-ring-to-1-port-p5892-1821_zoom.jpg,1000,1000,lan,471,504,633,644
1.utp-rj45-port-multiplier-4-x-voice-token-ring-to-1-port-p5892-1821_zoom.jpg,1000,1000,lan,665,556,835,690
69.s-l1000.jpg,1000,750,lan,109,295,272,471
69.s-l1000.jpg,1000,750,lan,276,345,436,517
